Project Name,Package Name,Type Name,Method Name,Code Smell
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.rmic,KaffeRmic,getRmicClass,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.rmic,RmicAdapterFactory,resolveClassName,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,AntFilterReader,setRefid,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,ArchiveFileSet,checkArchiveAttributesAllowed,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,ArchiveFileSet,checkArchiveAttributesAllowed,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,ArchiveScanner,scan,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,ArchiveScanner,fillMapsFromArchive,Long Parameter List
ant-rel-1.8.0,org.apache.tools.ant.types,ArchiveScanner,scanme,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,ArchiveScanner,scanme,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,Commandline,getParts,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,Commandline,getArguments,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,Commandline,quoteArgument,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,Commandline,translateCommandline,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,Commandline,translateCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,Commandline,translateCommandline,Missing default
ant-rel-1.8.0,org.apache.tools.ant.types,Argument,getParts,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJava,size,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,DirSet,iterator,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,FilterSet,replaceTokens,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,FilterSet,replaceTokens,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,FilterSet,replaceTokens,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,FilterSet,handleMissingFile,Missing default
ant-rel-1.8.0,org.apache.tools.ant.types,Mapper,setRefid,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,Mapper,getImplementation,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,Mapper,getImplementation,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,Path,addJavaRuntime,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,Path,addJavaRuntime,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,Path,addJavaRuntime,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,Path,addJavaRuntime,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,Path,addJavaRuntime,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,Path,addJavaRuntime,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,PatternSet,readFiles,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,Permissions,matches,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,Permission,matches,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,PropertySet,getProperties,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,PropertySet,addPropertyNames,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,RedirectorElement,setRefid,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,RedirectorElement,setRefid,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,RedirectorElement,configure,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,RedirectorElement,dieOnCircularReference,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,Resource,Resource,Long Parameter List
ant-rel-1.8.0,org.apache.tools.ant.types,Resource,clone,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,Resource,setRefid,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,TarFileSet,setRefid,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,TarFileSet,checkTarFileSetAttributesAllowed,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,TarScanner,fillMapsFromArchive,Long Parameter List
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalog,filesystemLookup,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalog,urlLookup,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalog,urlLookup,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalog,resolveEntity,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalog,resolve,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalog,resolve,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalog,resolveEntity,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalog,resolve,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalog,resolve,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,InternalResolver,resolveEntity,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,InternalResolver,resolve,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,InternalResolver,resolve,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,ExternalResolver,resolveEntity,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,ExternalResolver,resolve,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,ExternalResolver,resolve,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,ZipFileSet,checkZipFileSetAttributesAllowed,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types,ZipScanner,fillMapsFromArchive,Long Parameter List
ant-rel-1.8.0,org.apache.tools.ant.types,AbstractFileSetTest,testEmptyElementIfIsReference,Long Method
ant-rel-1.8.0,org.apache.tools.ant.types,AssertionsTest,testMultipleAssertions,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testGetCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testGetCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testGetCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testGetCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testGetCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testGetCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testGetCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testGetCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testGetCommandline,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testJarOption,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testJarOption,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testJarOption,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testJarOption,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testAssertions,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineJavaTest,testAssertions,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testTokenizer,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testAwkCommand,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,CommandlineTest,testPrefixSuffixLine,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,DescriptionTest,test4,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,EnumeratedAttributeTest,testFactory,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,EnumeratedAttributeTest,testExceptions,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,EnumeratedAttributeTest,testExceptions,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,FilterSetTest,test1,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,FilterSetTest,test2,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,FilterSetTest,test3,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,FilterSetTest,testNestedFilterSets,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,MapperTest,testNested,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,MapperTest,testChained,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorUnixStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testRelativePathUnixStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorWindowsStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorNetWareStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorMixedStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorMixedStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorMixedStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testConstructorMixedStyle,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testAppending,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testAppending,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testAppending,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testAppending,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PathTest,testAppending,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PermissionsTest,testGrantedAndRevoked,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,PermissionsTest,testDefaultRevoked,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,PermissionsTest,testOther,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,PermissionsTest,testExit,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,PermissionsTest,testExit,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types,ResourceOutputTest,testresourceoutput,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,ResourceOutputTest,teststringoutput2,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,ResourceOutputTest,testpropertyoutput2,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,ResourceOutputTest,testurloutput,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,ResourceOutputTest,testzipentryoutput,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types,TarFileSetTest,testAttributes,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalogTest,testEmptyCatalog,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,XMLCatalogTest,testNonExistentEntry,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types,ZipFileSetTest,testAttributes,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.mappers,MapperResult,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.optional,ScriptSelectorTest,testNolanguage,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,testBasicSet,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,testSmallSet,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,testMethodParam,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,testMethodParamInner,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,testMethodParamInner,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,testMethodParamInner,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,testMethodParamInner,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,testMethodParamInner,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,Arc,executeDrawOperation,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,Arc,executeDrawOperation,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,Arc,executeDrawOperation,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,ColorMapper,getColorByName,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,Rectangle,executeDrawOperation,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,Rectangle,executeDrawOperation,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,Rectangle,executeDrawOperation,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,Rectangle,executeDrawOperation,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,Rectangle,executeDrawOperation,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.optional.image,Rectangle,executeDrawOperation,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.resources,AbstractClasspathResource,getInputStream,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.resources,Difference,getCollection,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.resources,Difference,getCollection,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.resources,Files,hasPatterns,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.resources,Intersect,getCollection,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.resources,Intersect,getCollection,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.resources,JavaResource,compareTo,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.resources,Last,getCollection,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types.resources,ResourceDecorator,hashCode,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.resources,ResourceList,parse,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.types.resources,Union,getCollection,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.resources,URLResource,setRefid,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types.resources.comparators,FileSystem,resourceCompare,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.resources.selectors,Date,isSelected,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.resources.selectors,Date,isSelected,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.resources.selectors,Date,isSelected,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.resources.selectors,Majority,isSelected,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types.resources.selectors,Majority,isSelected,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types.resources.selectors,Majority,isSelected,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.resources.selectors,Majority,isSelected,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.resources.selectors,Name,modify,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types.resources.selectors,Type,isSelected,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,ContainsSelector,isSelected1,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,DateSelector,setParameters,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,DateSelector,verifySettings,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,DateSelector,verifySettings,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,DateSelector,verifySettings,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,DifferentSelector,selectionTest,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,SelectorUtils,matchPath,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,SelectorUtils,match,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,SelectorUtils,tokenizePathAsArray,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,SelectorUtils,isOutOfDate,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,SizeSelector,setUnits,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,SizeSelector,getValues,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,ByteUnits,getValues,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,TokenizedPath,isSymlink,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,TokenizedPath,isSymlink,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,TokenizedPath,findFile,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,DateSelectorTest,testValidate,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,DateSelectorTest,testValidate,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,DateSelectorTest,testSelectionBehaviour,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.types.selectors,DateSelectorTest,testSelectionBehaviour,Magic Number
